,from_id,to_id,duration,length
0,154,166,174.3,649.4
1,154,0,727.0,6115.5
2,154,1,1085.5,13414.4
3,154,2,556.2,4886.0
4,154,3,186.1,1226.4
5,154,4,848.5,7583.8
6,154,5,361.0,2719.5
7,154,6,502.7,4092.1
8,154,7,257.5,1331.0
9,154,8,944.4,9324.2
10,154,9,1709.0,18084.5
11,154,10,2141.9,34301.4
12,154,11,652.3,4862.0
13,154,12,528.3,4401.6
14,154,13,283.2,2147.1
15,154,14,767.7,4948.2
16,154,15,1769.2,22494.2
17,154,16,230.6,1750.3
18,154,17,740.6,5821.1
19,154,18,295.1,2223.5
20,154,19,333.6,2623.7
21,154,20,1904.4,30786.8
22,154,21,599.2,5159.7
23,154,22,406.7,2427.1
24,154,23,1964.2,24555.0
25,154,24,1652.4,23317.8
26,154,25,1595.0,14293.0
27,154,26,507.8,3715.1
28,154,27,873.1,7007.2
29,154,28,1714.1,26912.7
30,154,29,386.1,3125.8
31,154,30,425.3,3349.6
32,154,31,880.6,9197.8
33,154,32,622.5,4992.2
34,154,33,381.0,3021.7
35,154,34,1490.8,15971.5
36,154,35,317.7,2530.3
37,154,36,332.8,2691.3
38,154,37,658.9,5285.0
39,154,38,723.7,6244.3
40,154,39,653.6,5272.3
41,154,40,479.3,3084.4
42,154,41,1160.5,15811.0
43,154,42,575.0,4274.5
44,154,43,360.6,2712.7
45,154,44,603.6,5095.8
46,154,45,199.6,1209.3
47,154,46,174.0,743.8
48,154,47,767.7,4948.2
49,154,48,1453.5,13212.5
50,154,49,2061.2,34180.3
51,154,50,383.8,3093.9
52,154,51,2005.0,24101.2
53,154,52,271.3,2084.7
54,154,53,767.7,4948.2
55,154,54,492.2,3574.1
56,154,55,150.0,805.8
57,154,56,994.1,7678.4
58,154,57,1489.0,21944.2
59,154,58,416.4,3342.4
60,154,59,536.7,3984.6
61,154,60,1987.7,31264.0
62,154,61,953.2,11731.4
63,154,62,545.5,4111.6
64,154,63,303.4,2399.6
65,154,64,417.9,3283.0
66,154,65,272.1,1927.8
67,154,66,545.5,4111.6
68,154,67,1321.1,13728.7
69,154,68,278.2,2028.6
70,154,69,1240.6,11836.7
71,154,70,1103.5,10709.0
72,154,71,212.5,862.1
73,154,72,542.5,4088.9
74,154,73,328.5,2535.1
75,154,74,1572.8,20793.0
76,154,75,337.0,2642.6
77,154,76,264.5,2015.0
78,154,77,759.2,5961.7
79,154,78,376.3,3027.4
80,154,79,1267.5,13544.5
81,154,80,322.0,1728.0
82,154,81,257.9,1972.0
83,154,82,476.0,3956.8
84,154,83,388.3,2882.2
85,154,84,1045.3,11588.9
86,154,85,365.3,2803.6
87,154,86,241.1,1702.0
88,154,87,651.7,5583.3
89,154,88,820.0,6703.7
90,154,89,355.7,2819.9
91,154,90,741.5,6209.6
92,154,91,194.1,1284.9
93,154,92,248.0,1713.1
94,154,93,513.1,4252.1
95,154,94,684.3,5081.0
96,154,95,419.4,3296.7
97,154,96,441.8,3511.3
98,154,97,827.7,7725.7
99,154,98,454.9,3605.3
100,154,99,1297.3,13828.5
101,154,100,2382.2,36388.8
102,154,101,2097.5,33663.8
103,154,102,362.2,2824.1
104,154,103,340.2,2682.0
105,154,104,166.2,930.0
106,154,105,215.2,870.8
107,154,106,351.2,2700.0
108,154,107,278.7,2152.4
109,154,108,1300.6,13175.3
110,154,109,1634.3,20735.3
111,154,110,1777.2,19714.3
112,154,111,520.1,4411.7
113,154,112,446.4,3584.3
114,154,113,405.2,3097.8
115,154,114,441.1,3585.8
116,154,115,433.1,3539.9
117,154,116,463.8,3794.0
118,154,117,448.2,3674.9
119,154,118,552.6,4642.9
120,154,119,891.6,9484.0
121,154,120,729.0,5603.6
122,154,121,363.4,2778.2
123,154,122,249.3,1847.9
124,154,123,362.0,2802.5
125,154,124,170.4,941.3
126,154,125,594.0,4962.8
127,154,126,509.6,3612.9
128,154,127,412.2,2440.8
129,154,128,626.3,4431.8
130,154,129,875.1,7192.0
131,154,130,432.2,2762.7
132,154,131,603.6,5095.8
133,154,132,391.0,2263.1
134,154,133,649.0,5572.1
135,154,134,1293.3,16225.0
136,154,135,1383.4,12838.5
137,154,136,303.4,2399.6
138,154,137,1708.6,21609.4
139,154,138,310.4,2509.5
140,154,139,507.8,3715.1
141,154,140,541.7,4025.5
142,154,141,2160.1,30092.6
143,154,142,220.6,1631.1
144,154,143,365.0,2846.0
145,154,144,451.3,3709.6
146,154,145,287.3,2129.7
147,154,146,445.3,3496.2
148,154,147,428.7,3194.9
149,154,148,304.0,2368.3
150,154,149,2161.2,34541.6
151,154,150,442.9,3640.0
152,154,151,452.1,3719.7
153,154,152,157.9,935.8
154,154,153,380.2,3041.5
155,154,155,261.7,1554.2
156,154,156,978.4,7248.9
157,154,157,377.7,3028.1
158,154,158,971.0,9583.7
159,154,159,2053.1,32246.9
160,154,160,1904.0,30001.3
161,154,161,305.8,2423.1
162,154,162,439.1,3504.6
163,154,163,1271.3,12017.7
164,154,164,609.5,5245.3
165,154,165,478.3,4142.0
