,from_id,to_id,duration,length
0,110,166,1706.9,19941.1
1,110,0,1736.5,22240.9
2,110,1,919.6,10197.9
3,110,2,1399.4,18223.5
4,110,3,1687.4,20850.6
5,110,4,1549.7,24063.8
6,110,5,1478.8,17139.9
7,110,6,1365.4,16814.4
8,110,7,1621.0,19095.8
9,110,8,989.6,12782.8
10,110,9,487.4,4795.5
11,110,10,2499.1,44384.6
12,110,11,1675.3,21347.8
13,110,12,1307.3,16549.4
14,110,13,1528.9,19550.2
15,110,14,1777.2,21073.5
16,110,15,2171.8,37923.1
17,110,16,1589.5,20105.8
18,110,17,1750.1,21946.4
19,110,18,1533.3,18430.5
20,110,19,1520.3,18508.5
21,110,20,1646.1,27817.1
22,110,21,1316.4,16519.7
23,110,22,1541.1,18690.5
24,110,23,334.9,3188.3
25,110,24,2474.3,43079.9
26,110,25,1832.3,20150.3
27,110,26,1544.3,19046.0
28,110,27,1406.3,17445.8
29,110,28,575.5,6729.9
30,110,29,1456.2,17701.2
31,110,30,1506.7,19003.5
32,110,31,1868.3,25324.1
33,110,32,1373.3,17187.2
34,110,33,1435.4,17874.6
35,110,34,1833.3,30791.6
36,110,35,1472.1,17884.7
37,110,36,1465.5,17746.9
38,110,37,1668.4,21410.3
39,110,38,1378.6,17795.5
40,110,39,1663.1,21397.6
41,110,40,1659.0,21139.4
42,110,41,2148.2,31937.3
43,110,42,1616.8,20899.9
44,110,43,1510.9,18150.2
45,110,44,1320.8,16455.7
46,110,45,1608.3,20108.8
47,110,46,1732.6,20752.6
48,110,47,1777.2,21073.5
49,110,48,1412.7,22073.3
50,110,49,881.4,10770.1
51,110,50,1527.4,18661.1
52,110,51,330.7,3273.6
53,110,52,1554.4,18444.0
54,110,53,1777.2,21073.5
55,110,54,1528.7,18904.9
56,110,55,1635.8,20635.6
57,110,56,2053.9,26204.6
58,110,57,1230.7,18974.5
59,110,58,1414.6,17676.3
60,110,59,1575.3,19336.9
61,110,60,2297.4,39594.6
62,110,61,1940.9,27857.7
63,110,62,1484.3,18316.2
64,110,63,1493.2,18052.6
65,110,64,1499.3,18936.8
66,110,65,1619.3,20160.6
67,110,66,1484.3,18316.2
68,110,67,2218.6,37810.9
69,110,68,1527.9,19470.0
70,110,69,877.0,10269.3
71,110,70,940.3,11334.2
72,110,71,1771.1,20870.9
73,110,72,1827.4,22704.4
74,110,73,1508.9,17974.8
75,110,74,2560.5,36919.3
76,110,75,1480.2,17842.7
77,110,76,1564.2,17736.4
78,110,77,1753.7,23508.1
79,110,78,1519.9,18594.5
80,110,79,2317.2,33566.1
81,110,80,1544.2,18601.5
82,110,81,1571.0,18513.6
83,110,82,1326.7,15728.8
84,110,83,1527.7,18081.8
85,110,84,1050.4,11223.3
86,110,85,1526.3,18244.8
87,110,86,1580.1,19676.3
88,110,87,1353.6,14473.2
89,110,88,1482.4,17709.1
90,110,89,1542.4,18704.8
91,110,90,1751.0,22334.9
92,110,91,1665.5,20588.0
93,110,92,1779.5,21622.1
94,110,93,1379.4,17724.1
95,110,94,1707.3,21566.9
96,110,95,1500.8,18950.5
97,110,96,1416.9,16518.7
98,110,97,1436.5,19198.0
99,110,98,1541.1,20007.1
100,110,99,549.4,6208.6
101,110,100,1003.9,10837.1
102,110,101,999.5,13572.5
103,110,102,1507.8,18418.9
104,110,103,1526.9,18566.8
105,110,104,1616.7,20212.7
106,110,105,1773.8,20879.6
107,110,106,1511.6,18040.7
108,110,107,1508.5,17459.6
109,110,108,1538.5,24301.6
110,110,109,487.4,5434.9
111,110,111,1959.7,20575.5
112,110,112,1430.1,17730.7
113,110,113,1850.7,22217.0
114,110,114,1380.7,17307.3
115,110,115,1431.5,17624.7
116,110,116,1360.8,17190.1
117,110,117,1480.3,18851.7
118,110,118,1360.3,17478.2
119,110,119,1879.3,25610.2
120,110,120,2056.5,27092.2
121,110,121,1801.6,21897.4
122,110,122,1577.6,18694.4
123,110,123,1492.3,18325.1
124,110,124,1651.4,20533.1
125,110,125,1434.8,15336.0
126,110,126,1546.1,18943.7
127,110,127,1562.3,18854.0
128,110,128,1840.9,22826.0
129,110,129,2080.0,28994.7
130,110,130,1646.8,21156.9
131,110,131,1320.8,16455.7
132,110,132,1556.6,18830.6
133,110,133,1350.9,14462.0
134,110,134,1192.4,13616.9
135,110,135,1342.6,21699.2
136,110,136,1493.2,18052.6
137,110,137,2033.1,36770.1
138,110,138,1483.6,17922.8
139,110,139,1544.3,19046.0
140,110,140,1551.2,20150.8
141,110,141,2515.9,41660.4
142,110,142,1583.2,18010.6
143,110,143,1504.4,18045.7
144,110,144,1483.4,18886.4
145,110,145,1537.0,19571.0
146,110,146,1400.0,17484.3
147,110,147,1479.2,18782.3
148,110,148,1540.5,18377.3
149,110,149,1063.2,14450.4
150,110,150,1379.6,17271.1
151,110,151,1381.2,17373.3
152,110,152,1742.9,21267.9
153,110,153,1486.5,18180.6
154,110,154,1729.1,20949.3
155,110,155,1591.0,19855.5
156,110,156,1504.4,17687.5
157,110,157,1452.0,16726.8
158,110,158,990.5,12444.4
159,110,159,2355.1,39387.9
160,110,160,2232.7,38172.0
161,110,161,1510.0,18106.8
162,110,162,1474.7,18681.4
163,110,163,1709.9,25971.9
164,110,164,1282.5,16562.5
165,110,165,1326.6,16889.0
