,from_id,to_id,duration,length
0,85,166,248.7,1910.5
1,85,0,532.2,5221.7
2,85,1,961.4,13280.2
3,85,2,294.2,2691.1
4,85,3,399.2,3217.4
5,85,4,922.3,8486.1
6,85,5,270.2,2053.3
7,85,6,240.7,1897.2
8,85,7,169.2,1131.3
9,85,8,682.4,7129.3
10,85,9,1467.3,17014.5
11,85,10,1925.3,33408.6
12,85,11,459.3,3793.5
13,85,12,266.3,2206.7
14,85,13,294.8,2273.8
15,85,14,572.9,4054.4
16,85,15,1932.7,24378.6
17,85,16,237.8,1886.8
18,85,17,545.8,4927.3
19,85,18,75.1,400.0
20,85,19,113.6,800.2
21,85,20,1780.3,30652.7
22,85,21,337.9,2776.6
23,85,22,170.7,1270.0
24,85,23,1778.0,21312.2
25,85,24,1435.8,22425.0
26,85,25,1333.7,11909.9
27,85,26,287.8,1891.7
28,85,27,611.1,4812.3
29,85,28,1590.0,26778.5
30,85,29,124.1,930.9
31,85,30,205.3,1526.2
32,85,31,664.0,8305.0
33,85,32,360.5,2797.3
34,85,33,114.4,814.3
35,85,34,1634.9,18067.3
36,85,35,120.1,946.0
37,85,36,133.4,976.7
38,85,37,464.1,4391.2
39,85,38,661.1,6041.2
40,85,39,458.8,4378.5
41,85,40,279.2,2015.9
42,85,41,943.9,14918.2
43,85,42,382.0,3206.0
44,85,43,67.1,316.4
45,85,44,342.3,2712.7
46,85,45,273.5,2352.0
47,85,46,389.9,2897.9
48,85,47,572.9,4054.4
49,85,48,1527.3,14114.8
50,85,49,1937.1,34046.1
51,85,50,163.8,1270.5
52,85,51,1773.8,21397.5
53,85,52,143.8,899.0
54,85,53,572.9,4054.4
55,85,54,272.2,1750.6
56,85,55,272.6,2098.6
57,85,56,849.6,9185.5
58,85,57,1364.9,21810.1
59,85,58,160.0,1117.6
60,85,59,316.7,2161.2
61,85,60,1771.1,30371.1
62,85,61,736.6,10838.6
63,85,62,299.9,1942.5
64,85,63,77.3,473.1
65,85,64,197.9,1459.5
66,85,65,309.0,2605.6
67,85,66,299.9,1942.5
68,85,67,1257.1,16595.1
69,85,68,318.4,2715.7
70,85,69,979.3,9453.6
71,85,70,842.2,8325.9
72,85,71,428.4,3016.2
73,85,72,412.7,3241.8
74,85,73,160.1,1181.7
75,85,74,1356.2,19900.2
76,85,75,130.9,908.8
77,85,76,260.3,1939.2
78,85,77,549.4,6489.0
79,85,78,156.3,1203.9
80,85,79,1112.9,16547.0
81,85,80,86.0,571.0
82,85,81,170.0,1194.8
83,85,82,312.8,2521.2
84,85,83,121.1,674.8
85,85,84,921.2,11454.7
86,85,86,281.3,2389.1
87,85,87,696.0,6261.0
88,85,88,558.0,4508.8
89,85,89,135.7,996.4
90,85,90,546.7,5315.8
91,85,91,235.7,1685.7
92,85,92,438.5,3591.5
93,85,93,267.5,2082.9
94,85,94,491.3,4012.6
95,85,95,199.4,1473.2
96,85,96,457.4,3565.8
97,85,97,765.1,7522.6
98,85,98,234.9,1781.9
99,85,99,1055.6,12758.5
100,85,100,2258.1,36254.7
101,85,101,1973.4,33529.6
102,85,102,142.2,1000.6
103,85,103,120.2,858.5
104,85,104,350.4,3011.4
105,85,105,431.1,3024.9
106,85,106,182.2,1303.2
107,85,107,203.7,1533.0
108,85,108,1425.5,14621.0
109,85,109,1510.2,20601.2
110,85,110,1535.5,18644.3
111,85,111,683.6,6296.2
112,85,112,197.5,1427.6
113,85,113,573.2,4960.3
114,85,114,179.1,1391.0
115,85,115,184.2,1383.2
116,85,116,201.8,1599.1
117,85,117,230.1,1697.4
118,85,118,295.6,2347.2
119,85,119,675.0,8591.1
120,85,120,748.1,6663.4
121,85,121,524.1,4640.8
122,85,122,122.3,756.4
123,85,123,149.5,979.0
124,85,124,385.1,3331.7
125,85,125,638.3,5640.5
126,85,126,289.6,1789.4
127,85,127,176.2,1283.7
128,85,128,426.2,3363.4
129,85,129,875.7,11975.6
130,85,130,232.1,1694.2
131,85,131,342.3,2712.7
132,85,132,152.2,1108.0
133,85,133,693.3,6249.9
134,85,134,1169.2,16090.8
135,85,135,1457.2,13740.8
136,85,136,77.3,473.1
137,85,137,1515.6,25565.2
138,85,138,134.3,988.8
139,85,139,287.8,1891.7
140,85,140,346.9,3131.7
141,85,141,1943.5,29199.8
142,85,142,192.1,1485.7
143,85,143,97.8,638.7
144,85,144,233.2,1732.1
145,85,145,327.5,2816.7
146,85,146,183.3,1301.3
147,85,147,216.2,1371.4
148,85,148,87.5,545.0
149,85,149,2037.1,34407.5
150,85,150,180.9,1445.1
151,85,151,192.2,1405.3
152,85,152,373.8,3089.9
153,85,153,167.7,1218.1
154,85,154,365.9,2412.3
155,85,155,324.7,2654.1
156,85,156,716.4,5054.0
157,85,157,393.3,3082.6
158,85,158,709.0,7388.8
159,85,159,1836.5,31354.0
160,85,160,1687.4,29108.5
161,85,161,160.7,1172.9
162,85,162,226.6,1681.2
163,85,163,1417.0,13004.3
164,85,164,348.2,2862.2
165,85,165,217.0,1758.9
