,from_id,to_id,duration,length
0,31,166,700.0,8666.1
1,31,0,374.4,3970.8
2,31,1,1273.1,21331.3
3,31,2,609.1,8765.4
4,31,3,771.6,9274.1
5,31,4,1343.8,14650.3
6,31,5,796.4,9894.7
7,31,6,687.4,9209.1
8,31,7,619.4,8083.2
9,31,8,968.5,13109.2
10,31,9,1812.1,23765.5
11,31,10,1488.0,25590.2
12,31,11,440.4,4728.1
13,31,12,669.2,9093.9
14,31,13,816.6,10125.6
15,31,14,725.5,6477.3
16,31,15,1481.8,19148.7
17,31,16,820.6,9905.1
18,31,17,435.2,4348.0
19,31,18,642.3,7937.8
20,31,19,587.1,7443.7
21,31,20,1979.9,30688.7
22,31,21,722.9,9644.5
23,31,22,528.5,6971.9
24,31,23,2122.8,28063.2
25,31,24,998.5,14606.6
26,31,25,1624.4,18179.7
27,31,26,532.4,7057.5
28,31,27,897.2,10792.2
29,31,28,1901.7,34829.6
30,31,29,708.0,8740.1
31,31,30,523.8,6797.1
32,31,32,699.5,9198.8
33,31,33,599.2,7899.9
34,31,34,1348.6,14775.4
35,31,35,716.6,8923.6
36,31,36,679.0,8584.3
37,31,37,431.2,4644.6
38,31,38,1033.4,15527.3
39,31,39,425.9,4631.9
40,31,40,514.3,5050.7
41,31,41,506.6,7099.8
42,31,42,470.1,5172.7
43,31,43,660.2,8084.0
44,31,44,727.3,9580.5
45,31,45,834.0,10049.2
46,31,46,861.5,9588.2
47,31,47,725.5,6477.3
48,31,48,1625.2,20226.3
49,31,49,2248.8,42097.2
50,31,50,520.3,6972.2
51,31,51,2118.6,28148.5
52,31,52,743.3,8947.8
53,31,53,725.5,6477.3
54,31,54,516.8,6916.4
55,31,55,833.1,9795.7
56,31,56,369.5,2368.5
57,31,57,1676.6,29861.1
58,31,58,595.4,7933.3
59,31,59,569.9,7380.7
60,31,60,1333.8,22552.7
61,31,61,276.4,3020.4
62,31,62,614.7,7702.8
63,31,63,676.8,8522.0
64,31,64,531.2,6863.8
65,31,65,891.8,10623.9
66,31,66,614.7,7702.8
67,31,67,775.2,8484.2
68,31,68,901.2,10734.0
69,31,69,1308.9,16170.5
70,31,70,1171.8,15042.9
71,31,71,900.0,9706.6
72,31,72,464.6,4249.0
73,31,73,756.6,9159.3
74,31,74,918.9,12081.8
75,31,75,710.4,8787.1
76,31,76,841.2,9957.7
77,31,77,342.8,3324.8
78,31,78,527.8,7038.8
79,31,79,675.6,8728.6
80,31,80,595.8,7687.9
81,31,81,752.8,9213.1
82,31,82,796.1,10381.7
83,31,83,731.5,8719.3
84,31,84,1232.9,19505.8
85,31,85,685.1,8258.8
86,31,86,864.1,10407.3
87,31,87,1088.7,16484.8
88,31,88,844.1,10488.7
89,31,89,565.0,7247.4
90,31,90,388.9,4064.9
91,31,91,796.2,9382.9
92,31,92,761.3,7144.1
93,31,93,576.1,7835.5
94,31,94,489.5,4259.1
95,31,95,529.7,6850.1
96,31,96,933.3,11426.3
97,31,97,1091.3,16929.8
98,31,98,506.3,6601.2
99,31,99,1400.4,19509.5
100,31,100,2569.8,44305.7
101,31,101,2285.1,41580.7
102,31,102,585.4,7325.1
103,31,103,580.5,7385.4
104,31,104,839.1,9912.0
105,31,105,902.7,9715.3
106,31,106,778.4,9281.8
107,31,107,786.3,9552.8
108,31,108,1563.6,20069.2
109,31,109,1821.9,28652.2
110,31,110,1880.3,25395.3
111,31,111,778.6,8504.0
112,31,112,600.5,7924.1
113,31,113,924.6,10145.7
114,31,114,631.3,8596.6
115,31,115,598.6,8022.6
116,31,116,586.3,8327.4
117,31,117,572.7,7571.1
118,31,118,583.8,8307.8
119,31,119,112.0,823.5
120,31,120,372.1,3256.1
121,31,121,828.7,8172.7
122,31,122,689.0,8609.6
123,31,123,621.9,7728.0
124,31,124,804.4,9591.6
125,31,125,1102.6,13214.1
126,31,126,534.2,6955.2
127,31,127,576.4,7278.7
128,31,128,384.9,3624.0
129,31,129,320.5,2477.2
130,31,130,568.2,5518.4
131,31,131,727.3,9580.5
132,31,132,561.8,7135.0
133,31,133,1086.0,16473.6
134,31,134,1480.9,24141.9
135,31,135,1555.1,19852.2
136,31,136,676.8,8522.0
137,31,137,1078.3,17746.8
138,31,138,701.4,8766.2
139,31,139,532.4,7057.5
140,31,140,540.2,5993.7
141,31,141,1506.2,21381.4
142,31,142,774.9,9504.0
143,31,143,708.2,8683.2
144,31,144,575.8,7605.7
145,31,145,910.3,10835.0
146,31,146,648.9,8357.9
147,31,147,571.6,7564.1
148,31,148,647.2,8082.8
149,31,149,2348.8,42458.5
150,31,150,648.0,8778.3
151,31,151,617.6,8202.4
152,31,152,750.7,8983.5
153,31,153,583.2,7551.7
154,31,154,854.2,9597.2
155,31,155,907.5,10672.4
156,31,156,1002.5,11033.9
157,31,157,869.2,10943.1
158,31,158,995.1,13368.7
159,31,159,1399.2,23535.6
160,31,160,1250.1,21290.1
161,31,161,727.8,8950.2
162,31,162,508.3,7095.8
163,31,163,1285.2,12875.4
164,31,164,712.2,9736.8
165,31,165,613.5,8619.0
