,from_id,to_id,duration,length
0,77,166,543.4,6366.1
1,77,0,107.0,649.6
2,77,1,1116.5,19031.2
3,77,2,452.5,6465.4
4,77,3,615.0,6974.1
5,77,4,1330.3,13140.4
6,77,5,639.8,7594.6
7,77,6,530.8,6909.0
8,77,7,462.8,5783.1
9,77,8,811.9,10809.1
10,77,9,1655.5,21465.4
11,77,10,1619.3,28387.7
12,77,11,208.1,1297.1
13,77,12,512.6,6793.9
14,77,13,660.0,7825.5
15,77,14,523.4,3537.0
16,77,15,1632.7,20969.4
17,77,16,664.0,7605.0
18,77,17,233.1,1407.7
19,77,18,485.7,5637.7
20,77,19,430.5,5143.6
21,77,20,1935.4,36403.7
22,77,21,566.3,7344.4
23,77,22,371.9,4671.8
24,77,23,1966.2,25763.2
25,77,24,1129.8,17404.1
26,77,25,1467.8,15879.6
27,77,26,375.8,4757.4
28,77,27,740.6,8492.1
29,77,28,1745.1,32529.5
30,77,29,551.4,6440.1
31,77,30,367.2,4497.1
32,77,31,334.8,3308.7
33,77,32,542.9,6898.8
34,77,33,442.6,5599.8
35,77,34,1499.5,16596.0
36,77,35,560.0,6623.6
37,77,36,522.4,6284.3
38,77,37,189.2,1184.4
39,77,38,876.8,13227.3
40,77,39,193.6,1201.0
41,77,40,311.8,2958.9
42,77,41,637.9,9897.3
43,77,42,268.0,2232.4
44,77,43,503.6,5784.0
45,77,44,570.7,7280.5
46,77,45,677.4,7749.1
47,77,46,704.9,7288.1
48,77,47,523.4,3537.0
49,77,48,1629.8,18398.6
50,77,49,2092.2,39797.1
51,77,50,363.7,4672.1
52,77,51,1962.0,25848.5
53,77,52,586.7,6647.8
54,77,53,523.4,3537.0
55,77,54,360.2,4616.4
56,77,55,676.5,7495.7
57,77,56,520.4,4189.2
58,77,57,1520.0,27561.1
59,77,58,438.8,5633.2
60,77,59,413.3,5080.7
61,77,60,1465.1,25350.3
62,77,61,430.6,5817.7
63,77,62,458.1,5402.7
64,77,63,520.2,6221.9
65,77,64,374.6,4563.7
66,77,65,735.2,8323.8
67,77,66,458.1,5402.7
68,77,67,951.1,11574.3
69,77,68,744.6,8433.9
70,77,69,1152.3,13870.4
71,77,70,1015.2,12742.8
72,77,71,743.4,7406.5
73,77,72,254.9,2157.1
74,77,73,600.0,6859.3
75,77,74,1050.2,14879.3
76,77,75,553.8,6487.0
77,77,76,684.6,7657.6
78,77,78,371.2,4738.7
79,77,79,806.9,11526.2
80,77,80,439.2,5387.8
81,77,81,596.2,6913.0
82,77,82,639.5,8081.6
83,77,83,574.9,6419.2
84,77,84,1076.3,17205.7
85,77,85,528.5,5958.8
86,77,86,707.5,8107.3
87,77,87,932.1,14184.7
88,77,88,687.5,8188.7
89,77,89,408.4,4947.4
90,77,90,66.2,348.4
91,77,91,639.6,7082.8
92,77,92,558.8,5052.2
93,77,93,419.5,5535.4
94,77,94,158.5,975.5
95,77,95,373.1,4550.0
96,77,96,776.7,9126.2
97,77,97,934.7,14629.8
98,77,98,349.7,4301.2
99,77,99,1243.8,17209.4
100,77,100,2413.2,42005.7
101,77,101,2128.5,39280.6
102,77,102,428.8,5025.0
103,77,103,423.9,5085.3
104,77,104,682.5,7611.9
105,77,105,746.1,7415.2
106,77,106,621.8,6981.7
107,77,107,629.7,7252.7
108,77,108,1550.9,17860.8
109,77,109,1665.3,26352.2
110,77,110,1723.7,23095.3
111,77,111,719.1,6649.2
112,77,112,443.9,5624.0
113,77,113,816.1,7473.6
114,77,114,474.7,6296.6
115,77,115,442.0,5722.5
116,77,116,429.7,6027.3
117,77,117,416.1,5271.0
118,77,118,427.2,6007.7
119,77,119,345.8,3594.8
120,77,120,463.9,4241.4
121,77,121,696.9,6504.6
122,77,122,532.4,6309.6
123,77,123,465.3,5427.9
124,77,124,647.8,7291.6
125,77,125,946.0,10914.0
126,77,126,377.6,4655.1
127,77,127,419.8,4978.7
128,77,128,175.2,1532.1
129,77,129,550.5,5699.4
130,77,130,365.7,3426.5
131,77,131,570.7,7280.5
132,77,132,405.2,4834.9
133,77,133,929.4,14173.5
134,77,134,1324.3,21841.8
135,77,135,1559.7,18024.6
136,77,136,520.2,6221.9
137,77,137,1209.6,20544.3
138,77,138,544.8,6466.1
139,77,139,375.8,4757.4
140,77,140,338.1,3053.5
141,77,141,1637.5,24178.9
142,77,142,618.3,7203.9
143,77,143,551.6,6383.1
144,77,144,419.2,5305.7
145,77,145,753.7,8535.0
146,77,146,492.3,6057.8
147,77,147,415.0,5264.0
148,77,148,490.6,5782.7
149,77,149,2192.2,40158.5
150,77,150,491.4,6478.3
151,77,151,461.0,5902.3
152,77,152,594.1,6683.4
153,77,153,426.6,5251.6
154,77,154,697.6,7297.2
155,77,155,750.9,8372.3
156,77,156,845.9,8733.8
157,77,157,712.6,8643.0
158,77,158,838.5,11068.7
159,77,159,1530.5,26333.2
160,77,160,1381.4,24087.6
161,77,161,571.2,6650.2
162,77,162,351.7,4795.8
163,77,163,1269.3,11320.8
164,77,164,555.6,7436.8
165,77,165,456.9,6319.0
