,from_id,to_id,duration,length
0,152,166,140.0,865.7
1,152,0,558.3,5534.1
2,152,1,1142.4,14156.6
3,152,2,531.1,5601.9
4,152,3,117.0,879.9
5,152,4,850.8,8133.2
6,152,5,389.4,2976.0
7,152,6,517.5,4406.7
8,152,7,214.3,1577.4
9,152,8,890.5,9945.6
10,152,9,1714.3,19774.6
11,152,10,1973.2,33720.0
12,152,11,483.6,4280.6
13,152,12,519.7,4993.9
14,152,13,359.0,2714.5
15,152,14,599.0,4366.8
16,152,15,1683.5,21988.0
17,152,16,285.3,2183.1
18,152,17,571.9,5239.7
19,152,18,308.7,2402.8
20,152,19,322.8,2683.5
21,152,20,1961.3,31529.1
22,152,21,584.9,5536.7
23,152,22,311.2,2838.7
24,152,23,2025.0,24072.3
25,152,24,1483.7,22736.4
26,152,25,1546.4,15016.1
27,152,26,459.0,3888.0
28,152,27,819.2,7628.6
29,152,28,1771.0,27655.0
30,152,29,400.9,3440.4
31,152,30,348.3,3173.9
32,152,31,711.9,8616.4
33,152,32,610.6,5542.5
34,152,33,391.2,3323.8
35,152,34,1405.1,15465.3
36,152,35,333.5,2775.3
37,152,36,348.6,2936.3
38,152,37,490.2,4703.6
39,152,38,742.0,6832.0
40,152,39,484.9,4690.8
41,152,40,310.6,2503.0
42,152,41,991.8,15229.6
43,152,42,406.3,3693.1
44,152,43,336.6,2743.8
45,152,44,589.3,5472.8
46,152,45,217.9,1797.1
47,152,46,208.4,1279.8
48,152,47,599.0,4366.8
49,152,48,1407.4,14464.6
50,152,49,2118.1,34922.6
51,152,50,303.0,2839.1
52,152,51,2020.8,24157.6
53,152,52,287.1,2329.7
54,152,53,599.0,4366.8
55,152,54,467.0,3803.9
56,152,55,206.9,1548.0
57,152,56,858.3,6792.8
58,152,57,1545.9,22686.5
59,152,58,418.3,3827.7
60,152,59,406.8,3572.2
61,152,60,1819.0,30682.6
62,152,61,784.5,11150.0
63,152,62,523.4,4530.1
64,152,63,319.2,2644.6
65,152,64,355.7,3240.6
66,152,65,304.7,2373.0
67,152,66,523.4,4530.1
68,152,67,1235.4,13222.5
69,152,68,314.7,2462.0
70,152,69,1226.3,12213.7
71,152,70,1089.2,11086.0
72,152,71,246.9,1398.1
73,152,72,412.4,3338.8
74,152,73,344.3,2780.1
75,152,74,1404.1,20211.6
76,152,75,352.8,2887.6
77,152,76,305.4,2279.8
78,152,77,590.5,5380.3
79,152,78,310.5,2905.6
80,152,79,1160.8,16858.5
81,152,80,262.2,2152.9
82,152,81,281.4,2167.2
83,152,82,500.5,4165.5
84,152,83,397.9,3184.3
85,152,84,1102.2,12331.2
86,152,85,351.5,2723.8
87,152,86,298.0,2444.2
88,152,87,708.6,6325.5
89,152,88,766.1,7325.2
90,152,89,300.7,2487.3
91,152,90,572.8,5628.2
92,152,91,248.8,1717.7
93,152,92,159.3,1187.9
94,152,93,484.8,4662.8
95,152,94,515.6,4499.6
96,152,95,354.2,3226.8
97,152,96,498.7,4253.6
98,152,97,846.0,8313.4
99,152,98,318.4,2755.5
100,152,99,1302.6,15518.6
101,152,100,2439.1,37131.1
102,152,101,2154.4,34406.0
103,152,102,352.7,2869.0
104,152,103,316.2,2625.2
105,152,104,184.5,1517.7
106,152,105,249.6,1406.8
107,152,106,367.0,2944.9
108,152,107,307.1,2408.9
109,152,108,1214.9,12669.1
110,152,109,1691.2,21477.6
111,152,110,1782.5,21404.4
112,152,111,434.4,3905.5
113,152,112,432.1,3961.3
114,152,113,336.1,2751.3
115,152,114,455.9,3900.5
116,152,115,418.8,3916.9
117,152,116,458.2,4359.2
118,152,117,401.3,3752.7
119,152,118,505.8,5144.2
120,152,119,722.9,8902.6
121,152,120,650.9,5097.4
122,152,121,305.6,2593.0
123,152,122,262.8,2082.6
124,152,123,384.7,3123.1
125,152,124,149.8,1197.4
126,152,125,650.9,5705.0
127,152,126,484.4,3842.7
128,152,127,321.4,2672.9
129,152,128,457.6,3850.4
130,152,129,797.0,6685.8
131,152,130,263.5,2181.2
132,152,131,589.3,5472.8
133,152,132,296.8,2377.1
134,152,133,705.9,6314.3
135,152,134,1350.2,16967.2
136,152,135,1337.3,14090.5
137,152,136,319.2,2644.6
138,152,137,1563.5,25876.6
139,152,138,326.2,2754.4
140,152,139,459.0,3888.0
141,152,140,373.0,3444.1
142,152,141,1991.4,29511.2
143,152,142,237.2,1826.3
144,152,143,374.6,3148.2
145,152,144,404.4,3787.3
146,152,145,320.3,2490.6
147,152,146,460.1,3810.9
148,152,147,416.6,3614.1
149,152,148,313.6,2547.8
150,152,149,2218.1,35283.9
151,152,150,457.7,3954.6
152,152,151,437.8,4096.8
153,152,153,365.9,3418.5
154,152,154,201.1,1288.8
155,152,155,280.0,2141.9
156,152,156,924.5,7870.3
157,152,157,434.6,3770.3
158,152,158,917.1,10205.2
159,152,159,1884.4,31665.5
160,152,160,1735.3,29419.9
161,152,161,321.6,2668.1
162,152,162,417.0,3923.1
163,152,163,1185.6,11511.5
164,152,164,595.2,5622.3
165,152,165,464.0,4519.1
