,from_id,to_id,duration,length
0,70,166,1012.9,9624.7
1,70,0,1033.2,11876.0
2,70,1,999.1,10232.6
3,70,2,696.1,7858.6
4,70,3,1103.1,12315.2
5,70,4,1425.8,14122.8
6,70,5,802.1,7648.6
7,70,6,671.4,6498.1
8,70,7,927.0,8779.5
9,70,8,291.0,2396.6
10,70,9,862.9,9706.4
11,70,10,2426.3,40062.9
12,70,11,972.0,10983.0
13,70,12,613.3,6233.1
14,70,13,853.9,8072.5
15,70,14,1073.9,10708.7
16,70,15,2462.9,32620.0
17,70,16,933.2,8678.2
18,70,17,1046.8,11581.5
19,70,18,839.3,8114.2
20,70,19,826.3,8192.2
21,70,20,1843.5,28768.9
22,70,21,622.4,6203.4
23,70,22,847.1,8374.2
24,70,23,1173.6,14004.2
25,70,24,1936.8,29079.2
26,70,25,1129.0,9785.5
27,70,26,841.0,8681.1
28,70,27,703.0,7080.9
29,70,28,1458.6,20104.9
30,70,29,762.2,7384.8
31,70,30,803.4,8638.6
32,70,31,1165.0,14959.2
33,70,32,670.0,6822.3
34,70,33,741.4,7558.3
35,70,34,2125.4,31952.1
36,70,35,778.1,7568.3
37,70,36,771.5,7430.6
38,70,37,965.1,11045.4
39,70,38,911.7,8771.7
40,70,39,959.8,11032.7
41,70,40,955.7,10774.6
42,70,41,1444.9,21572.4
43,70,42,913.5,10535.0
44,70,43,816.9,7833.9
45,70,44,626.8,6139.4
46,70,45,1016.8,9971.0
47,70,46,1133.2,10516.8
48,70,47,1073.9,10708.7
49,70,48,1704.8,23233.8
50,70,49,1720.1,21586.0
51,70,50,833.4,8344.8
52,70,51,1169.4,14089.5
53,70,52,860.4,8127.6
54,70,53,1073.9,10708.7
55,70,54,825.4,8540.0
56,70,55,1008.3,9717.5
57,70,56,1350.6,15839.7
58,70,57,1428.1,19926.3
59,70,58,720.6,7360.0
60,70,59,872.0,8972.0
61,70,60,2272.1,37025.4
62,70,61,1237.6,17492.8
63,70,62,781.0,7951.3
64,70,63,799.2,7736.3
65,70,64,796.0,8571.9
66,70,65,1025.6,9834.2
67,70,66,781.0,7951.3
68,70,67,1758.1,23249.4
69,70,68,991.3,9559.4
70,70,69,213.7,1597.9
71,70,71,1171.7,10635.2
72,70,72,1124.1,12339.6
73,70,73,814.9,7658.5
74,70,74,1857.2,26554.4
75,70,75,786.2,7526.4
76,70,76,887.1,8276.4
77,70,77,1050.4,13143.3
78,70,78,825.9,8278.2
79,70,79,1613.9,23201.3
80,70,80,850.2,8285.2
81,70,81,877.0,8197.3
82,70,82,657.4,5898.0
83,70,83,833.7,7765.5
84,70,84,927.9,9089.4
85,70,85,832.3,7928.5
86,70,86,954.2,9232.8
87,70,87,848.0,7689.0
88,70,88,779.1,7344.2
89,70,89,848.4,8388.4
90,70,90,1047.7,11970.1
91,70,91,999.9,9400.0
92,70,92,1142.4,12689.3
93,70,93,676.1,7359.2
94,70,94,1004.0,11202.0
95,70,95,797.5,8585.7
96,70,96,747.6,6687.9
97,70,97,972.1,12138.3
98,70,98,837.8,9642.3
99,70,99,451.2,5450.4
100,70,100,1842.6,21653.0
101,70,101,1842.1,26858.1
102,70,102,813.8,8102.6
103,70,103,832.9,8250.5
104,70,104,1067.0,10240.0
105,70,105,1174.4,10643.9
106,70,106,817.6,7724.4
107,70,107,831.8,7968.3
108,70,108,1830.6,25462.1
109,70,109,1049.3,12736.5
110,70,110,931.1,11336.3
111,70,111,1417.5,15406.9
112,70,112,736.1,7414.4
113,70,113,1316.5,12579.3
114,70,114,686.7,6991.0
115,70,115,737.5,7308.4
116,70,116,666.8,6873.7
117,70,117,777.0,8486.9
118,70,118,657.0,7113.4
119,70,119,1176.0,15245.4
120,70,120,1353.2,16727.4
121,70,121,1267.4,12259.7
122,70,122,883.6,8378.0
123,70,123,798.3,8008.8
124,70,124,1101.7,10560.4
125,70,125,774.6,6507.0
126,70,126,842.8,8578.8
127,70,127,868.3,8537.6
128,70,128,1137.6,12461.2
129,70,129,1376.7,18629.9
130,70,130,943.5,10792.0
131,70,131,626.8,6139.4
132,70,132,862.6,8514.3
133,70,133,845.3,7677.8
134,70,134,1232.4,14207.0
135,70,135,1634.7,22859.7
136,70,136,799.2,7736.3
137,70,137,2016.6,32219.4
138,70,138,789.6,7606.4
139,70,139,841.0,8681.1
140,70,140,847.9,9786.0
141,70,141,2444.5,35854.0
142,70,142,906.1,8550.6
143,70,143,810.4,7729.3
144,70,144,780.1,8521.5
145,70,145,1000.4,9660.5
146,70,146,706.0,7167.9
147,70,147,775.9,8417.4
148,70,148,846.5,8061.0
149,70,149,1905.8,27735.9
150,70,150,685.6,6954.7
151,70,151,687.2,7056.9
152,70,152,1082.2,12024.5
153,70,153,792.5,7864.3
154,70,154,1101.6,10031.2
155,70,155,1041.3,9882.7
156,70,156,801.1,7322.6
157,70,157,777.6,7472.8
158,70,158,236.5,1798.3
159,70,159,2337.5,38008.3
160,70,160,2188.4,35762.7
161,70,161,816.0,7790.5
162,70,162,771.4,8316.6
163,70,163,2002.5,27136.9
164,70,164,579.2,6197.6
165,70,165,632.6,6572.7
