,from_id,to_id,duration,length
0,128,166,451.8,3770.7
1,128,0,283.5,2181.8
2,128,1,1280.7,18807.2
3,128,2,616.7,6241.4
4,128,3,519.7,4280.8
5,128,4,1191.6,11542.8
6,128,5,620.4,5224.4
7,128,6,595.5,5046.3
8,128,7,371.2,3187.7
9,128,8,976.1,10585.2
10,128,9,1799.9,20414.1
11,128,10,1729.9,29431.7
12,128,11,276.2,2188.4
13,128,12,605.3,5633.5
14,128,13,648.0,5455.4
15,128,14,575.8,3864.1
16,128,15,1599.4,20128.2
17,128,16,572.4,5009.7
18,128,17,400.8,3156.1
19,128,18,386.7,3042.4
20,128,19,404.9,3324.7
21,128,20,2097.5,31668.2
22,128,21,670.5,6176.3
23,128,22,396.8,3478.3
24,128,23,2110.6,24711.9
25,128,24,1240.4,18448.0
26,128,25,1632.0,15655.7
27,128,26,543.4,6702.7
28,128,27,904.8,8268.1
29,128,28,1909.3,32305.6
30,128,29,478.9,4080.0
31,128,30,433.9,3813.4
32,128,31,377.8,3621.2
33,128,32,696.2,6182.0
34,128,33,469.2,3963.4
35,128,34,1466.2,15754.9
36,128,35,474.9,4095.1
37,128,36,488.2,4125.8
38,128,37,295.1,2301.1
39,128,38,1015.9,9190.2
40,128,39,290.7,2284.6
41,128,40,235.2,1884.6
42,128,41,748.5,10941.2
43,128,42,291.3,2267.4
44,128,43,414.6,3383.3
45,128,44,674.9,6112.3
46,128,45,585.8,5153.7
47,128,46,613.3,4692.8
48,128,47,575.8,3864.1
49,128,48,1511.3,16869.5
50,128,49,2256.4,39573.2
51,128,50,388.6,3478.6
52,128,51,2106.4,24797.2
53,128,52,498.6,4048.1
54,128,53,575.8,3864.1
55,128,54,527.8,6561.6
56,128,55,584.9,4900.3
57,128,56,607.9,4882.8
58,128,57,1684.2,27337.1
59,128,58,503.9,4467.2
60,128,59,492.4,4211.7
61,128,60,1575.7,26394.2
62,128,61,541.2,6861.6
63,128,62,609.0,5169.6
64,128,63,432.1,3622.2
65,128,64,441.3,3880.1
66,128,65,643.6,5728.4
67,128,66,609.0,5169.6
68,128,67,1061.7,12618.2
69,128,68,653.0,5838.5
70,128,69,1311.9,12853.2
71,128,70,1174.8,11725.6
72,128,71,651.8,4811.1
73,128,72,79.7,625.0
74,128,73,514.9,4330.8
75,128,74,1160.8,15923.2
76,128,75,485.7,4057.8
77,128,76,593.0,5062.3
78,128,77,176.5,1532.2
79,128,78,396.1,3545.2
80,128,79,917.5,12570.1
81,128,80,340.2,2792.4
82,128,81,504.6,4317.6
83,128,82,667.6,5670.3
84,128,83,475.9,3823.9
85,128,84,1240.5,16981.8
86,128,85,429.5,3363.4
87,128,86,615.9,5511.9
88,128,87,1030.6,9383.9
89,128,88,851.7,7964.7
90,128,89,382.8,3128.4
91,128,90,242.7,1880.6
92,128,91,548.0,4487.5
93,128,92,427.2,3522.4
94,128,93,570.4,5302.3
95,128,94,308.2,2407.4
96,128,95,439.8,3866.4
97,128,96,812.2,6714.9
98,128,97,1098.9,14405.8
99,128,98,404.0,3395.0
100,128,99,1388.2,16158.1
101,128,100,2577.4,41781.7
102,128,101,2292.7,39056.6
103,128,102,434.8,3510.1
104,128,103,398.3,3266.4
105,128,104,578.8,4880.9
106,128,105,654.5,4819.8
107,128,106,537.0,4452.2
108,128,107,538.1,4657.3
109,128,108,1432.4,16331.6
110,128,109,1829.5,26128.2
111,128,110,1868.1,22044.0
112,128,111,580.4,5051.6
113,128,112,517.7,4600.8
114,128,113,677.4,5876.0
115,128,114,533.9,4540.0
116,128,115,504.4,4556.5
117,128,116,543.8,4998.7
118,128,117,486.9,4392.2
119,128,118,591.4,5783.7
120,128,119,456.4,4638.7
121,128,120,402.3,3593.1
122,128,121,558.2,4907.0
123,128,122,440.8,3714.2
124,128,123,468.1,3732.4
125,128,124,544.1,4560.5
126,128,125,972.9,8763.4
127,128,126,545.2,6600.4
128,128,127,403.5,3314.1
129,128,129,548.4,5181.4
130,128,130,234.1,1896.6
131,128,131,674.9,6112.3
132,128,132,379.0,3018.5
133,128,133,1027.9,9372.7
134,128,134,1488.5,21617.8
135,128,135,1441.2,16495.4
136,128,136,432.1,3622.2
137,128,137,1320.2,21588.2
138,128,138,489.1,4137.9
139,128,139,543.4,6702.7
140,128,140,390.5,3380.6
141,128,141,1748.1,25222.8
142,128,142,526.7,4608.6
143,128,143,452.6,3787.7
144,128,144,490.0,4426.9
145,128,145,662.1,5939.6
146,128,146,538.1,4450.4
147,128,147,502.2,4253.6
148,128,148,391.6,3187.4
149,128,149,2356.4,39934.5
150,128,150,535.7,4594.2
151,128,151,523.4,4736.3
152,128,152,492.1,4007.1
153,128,153,451.5,4058.1
154,128,154,606.0,4701.8
155,128,155,659.3,5777.0
156,128,156,1010.1,8509.8
157,128,157,748.1,6231.7
158,128,158,1002.7,10844.7
159,128,159,1641.1,27377.1
160,128,160,1492.0,25131.5
161,128,161,515.5,4321.9
162,128,162,502.6,4562.7
163,128,163,1207.7,10672.5
164,128,164,680.8,6261.9
165,128,165,549.6,5158.6
