,from_id,to_id,duration,length
0,95,166,325.7,3088.2
1,95,0,351.2,3567.1
2,95,1,912.7,15283.4
3,95,2,248.7,2717.6
4,95,3,397.3,3696.2
5,95,4,1055.7,9988.7
6,95,5,386.3,3164.3
7,95,6,271.7,2478.8
8,95,7,245.1,2505.3
9,95,8,600.8,6795.8
10,95,9,1444.4,17452.1
11,95,10,1783.7,32461.2
12,95,11,290.0,2674.1
13,95,12,253.5,2363.6
14,95,13,406.5,3395.3
15,95,14,391.9,2399.8
16,95,15,1820.3,25018.3
17,95,16,371.8,3149.6
18,95,17,364.8,3272.7
19,95,18,208.4,1580.6
20,95,19,148.3,1147.8
21,95,20,1731.6,32655.9
22,95,21,318.7,2906.4
23,95,22,123.5,813.6
24,95,23,1755.1,21749.9
25,95,24,1294.2,21477.6
26,95,25,1256.7,11866.3
27,95,26,128.4,718.2
28,95,27,529.5,4478.8
29,95,28,1541.3,28781.8
30,95,29,258.1,2193.7
31,95,30,5.9,52.9
32,95,31,522.4,7357.6
33,95,32,331.8,2885.5
34,95,33,150.9,1141.0
35,95,34,1682.4,18347.7
36,95,35,254.1,2208.8
37,95,36,235.7,1848.4
38,95,37,283.1,2736.6
39,95,38,673.0,9479.5
40,95,39,277.8,2723.9
41,95,40,259.7,2091.2
42,95,41,802.3,13970.8
43,95,42,231.5,2226.1
44,95,43,169.0,1320.5
45,95,44,323.1,2842.4
46,95,45,392.5,3438.8
47,95,46,487.2,4010.3
48,95,47,391.9,2399.8
49,95,48,1592.9,27120.8
50,95,49,1888.4,36049.4
51,95,50,98.5,653.5
52,95,51,1750.9,21835.2
53,95,52,277.8,2161.8
54,95,53,391.9,2399.8
55,95,54,112.8,577.1
56,95,55,391.6,3185.3
57,95,56,708.0,8238.1
58,95,57,1316.2,23813.3
59,95,58,152.1,1197.3
60,95,59,117.3,687.9
61,95,60,1629.5,29423.7
62,95,61,595.0,9891.2
63,95,62,191.4,1340.7
64,95,63,211.3,1735.9
65,95,64,1.5,13.8
66,95,65,443.0,3868.3
67,95,66,191.4,1340.7
68,95,67,1115.5,15647.8
69,95,68,452.4,3978.5
70,95,69,941.2,9857.2
71,95,70,804.1,8729.5
72,95,71,525.7,4128.6
73,95,72,418.3,3720.6
74,95,73,294.1,2444.5
75,95,74,1214.6,18952.8
76,95,75,264.9,2171.5
77,95,76,394.3,3201.9
78,95,77,407.8,5541.7
79,95,78,91.0,586.9
80,95,79,971.3,15599.6
81,95,80,197.1,1515.7
82,95,81,304.0,2457.5
83,95,82,396.9,3614.2
84,95,83,255.1,1937.6
85,95,84,872.5,13458.0
86,95,85,208.7,1477.1
87,95,86,415.3,3651.8
88,95,87,728.3,10437.0
89,95,88,476.4,4175.4
90,95,89,152.2,1092.2
91,95,90,365.7,3661.2
92,95,91,354.7,2772.5
93,95,92,436.6,4070.4
94,95,93,159.0,1481.2
95,95,94,322.0,2893.1
96,95,96,534.1,4658.8
97,95,97,730.9,10882.0
98,95,98,112.5,822.5
99,95,99,1032.7,13196.1
100,95,100,2209.4,38257.9
101,95,101,1924.7,35532.9
102,95,102,109.1,688.5
103,95,103,154.9,1206.1
104,95,104,464.8,4334.1
105,95,105,528.4,4137.4
106,95,106,316.2,2565.9
107,95,107,337.7,2795.8
108,95,108,1492.2,15551.5
109,95,109,1461.5,22604.4
110,95,110,1512.6,19082.0
111,95,111,711.7,6788.0
112,95,112,165.9,1330.9
113,95,113,616.4,5567.6
114,95,114,221.2,1866.3
115,95,115,152.6,1286.6
116,95,116,192.0,1728.8
117,95,117,70.7,523.9
118,95,118,198.5,1872.0
119,95,119,533.4,7643.8
120,95,120,710.6,9125.7
121,95,121,574.6,5248.0
122,95,122,241.3,1843.1
123,95,123,126.1,964.5
124,95,124,430.1,4013.7
125,95,125,698.4,6475.9
126,95,126,130.2,615.9
127,95,127,163.6,1123.5
128,95,128,431.8,3842.2
129,95,129,734.1,11028.2
130,95,130,237.7,2173.1
131,95,131,323.1,2842.4
132,95,132,157.9,1100.1
133,95,133,725.6,10425.8
134,95,134,1120.5,18094.0
135,95,135,1522.8,26746.7
136,95,136,211.3,1735.9
137,95,137,1374.0,24617.8
138,95,138,258.1,2030.2
139,95,139,128.4,718.2
140,95,140,165.9,1477.1
141,95,141,1801.9,28252.4
142,95,142,326.1,2748.5
143,95,143,231.8,1901.4
144,95,144,73.8,558.6
145,95,145,461.5,4079.5
146,95,146,202.9,1621.9
147,95,147,67.2,555.9
148,95,148,185.1,1454.4
149,95,149,1988.4,36410.7
150,95,150,237.3,2029.8
151,95,151,171.6,1466.4
152,95,152,376.4,3405.6
153,95,153,99.7,788.2
154,95,154,484.9,3499.0
155,95,155,458.7,3916.9
156,95,156,634.8,4720.5
157,95,157,470.0,4175.6
158,95,158,627.4,7055.4
159,95,159,1694.9,30406.6
160,95,160,1545.8,28161.1
161,95,161,284.5,2214.3
162,95,162,85.0,733.8
163,95,163,1462.9,14394.0
164,95,164,329.0,2992.0
165,95,165,197.8,1888.7
