,from_id,to_id,duration,length
0,5,166,286.4,2212.0
1,5,0,641.6,6676.7
2,5,1,874.6,12148.3
3,5,2,304.5,2659.3
4,5,3,400.1,3498.6
5,5,4,835.7,7986.5
6,5,6,230.0,1689.3
7,5,7,248.1,2035.2
8,5,8,661.9,6304.8
9,5,9,1411.6,15512.2
10,5,10,2034.7,34863.6
11,5,11,580.4,5783.7
12,5,12,260.6,1979.3
13,5,13,103.1,671.2
14,5,14,682.3,5509.4
15,5,15,1942.6,24557.4
16,5,16,182.4,1276.9
17,5,17,655.2,6382.3
18,5,18,272.6,2239.0
19,5,19,311.1,2639.2
20,5,20,1693.5,29520.8
21,5,21,321.1,2476.1
22,5,22,368.2,3109.0
23,5,23,1722.3,19810.0
24,5,24,1545.2,23880.0
25,5,25,1310.6,11375.3
26,5,26,454.3,3508.8
27,5,27,592.6,4522.5
28,5,28,1503.2,25646.6
29,5,29,223.4,1703.3
30,5,30,402.8,3365.2
31,5,31,773.4,9760.0
32,5,32,339.4,2481.9
33,5,33,283.8,2202.2
34,5,34,1644.8,18365.3
35,5,35,173.9,1335.6
36,5,36,192.3,1448.1
37,5,37,573.5,5846.2
38,5,38,468.4,4312.2
39,5,39,568.2,5833.5
40,5,40,471.4,3873.3
41,5,41,1053.3,16373.2
42,5,42,521.9,5335.8
43,5,43,264.6,2155.4
44,5,44,325.5,2412.2
45,5,45,283.4,2530.8
46,5,46,399.8,3076.7
47,5,47,682.3,5509.4
48,5,48,1417.2,13474.6
49,5,49,1850.3,32914.2
50,5,50,361.3,3109.5
51,5,51,1718.1,19895.3
52,5,52,178.6,1312.1
53,5,53,682.3,5509.4
54,5,54,438.7,3367.8
55,5,55,274.9,2277.4
56,5,56,959.0,10640.4
57,5,57,1278.1,20678.1
58,5,58,272.1,2053.5
59,5,59,485.3,3799.8
60,5,60,1880.5,31826.1
61,5,61,846.0,12293.6
62,5,62,408.6,2944.8
63,5,63,210.7,1627.0
64,5,64,395.4,3298.5
65,5,65,288.0,2454.9
66,5,66,408.6,2944.8
67,5,67,1366.5,18050.1
68,5,68,263.6,2107.3
69,5,69,945.2,9155.0
70,5,70,812.6,7309.1
71,5,71,438.3,3195.0
72,5,72,581.7,4740.4
73,5,73,155.0,1040.1
74,5,74,1465.6,21355.1
75,5,75,177.5,1298.4
76,5,76,137.4,845.3
77,5,77,658.8,7944.0
78,5,78,353.8,3042.9
79,5,79,1222.3,18002.0
80,5,80,283.5,2410.0
81,5,81,163.6,1140.7
82,5,82,185.5,1384.5
83,5,83,267.0,1890.3
84,5,84,834.4,10322.8
85,5,85,265.6,2053.3
86,5,86,226.5,1780.7
87,5,87,516.2,4452.5
88,5,88,539.5,4219.1
89,5,89,333.2,2835.5
90,5,90,656.1,6770.8
91,5,91,267.7,1977.2
92,5,92,473.8,4046.0
93,5,93,303.7,2352.7
94,5,94,612.4,6002.7
95,5,95,396.9,3312.2
96,5,96,253.7,1843.7
97,5,97,572.4,5793.5
98,5,98,432.4,3620.9
99,5,99,999.9,11256.2
100,5,100,2171.3,35122.7
101,5,101,1886.6,32397.7
102,5,102,339.7,2839.7
103,5,103,317.7,2697.5
104,5,104,329.4,2860.7
105,5,105,441.0,3203.7
106,5,106,157.8,1108.2
107,5,107,81.0,567.1
108,5,108,1435.4,14919.0
109,5,109,1423.4,19469.2
110,5,110,1479.8,17142.0
111,5,111,693.5,6475.0
112,5,112,283.4,2098.7
113,5,113,583.1,5139.1
114,5,114,189.4,1359.2
115,5,115,289.0,2001.9
116,5,116,212.1,1567.3
117,5,117,390.3,3314.6
118,5,118,305.9,2315.4
119,5,119,784.4,10046.1
120,5,120,854.5,7552.9
121,5,121,534.0,4819.6
122,5,122,218.6,1646.3
123,5,123,347.0,2818.0
124,5,124,364.1,3181.1
125,5,125,458.5,3832.0
126,5,126,456.1,3406.5
127,5,127,373.7,3122.8
128,5,128,618.4,5220.7
129,5,129,985.1,13430.6
130,5,130,424.3,3551.5
131,5,131,325.5,2412.2
132,5,132,349.7,2947.0
133,5,133,513.5,4441.4
134,5,134,1082.4,14958.9
135,5,135,1347.1,13100.5
136,5,136,210.7,1627.0
137,5,137,1625.0,27020.2
138,5,138,180.9,1378.4
139,5,139,454.3,3508.8
140,5,140,456.3,4586.7
141,5,141,2052.9,30654.7
142,5,142,156.4,1119.5
143,5,143,243.7,1854.1
144,5,144,393.4,3349.3
145,5,145,272.7,2208.4
146,5,146,233.0,1585.8
147,5,147,389.2,3245.1
148,5,148,285.0,2384.0
149,5,149,1950.3,33275.5
150,5,150,192.6,1413.3
151,5,151,238.7,1750.5
152,5,152,383.7,3268.7
153,5,153,344.0,2557.8
154,5,154,368.2,2591.1
155,5,155,303.7,2503.5
156,5,156,697.9,4764.2
157,5,157,189.6,1360.4
158,5,158,688.5,6564.3
159,5,159,1945.9,32809.0
160,5,160,1796.8,30563.5
161,5,161,207.3,1562.5
162,5,162,384.7,3144.3
163,5,163,1426.9,13302.2
164,5,164,331.4,2561.8
165,5,165,220.2,1671.2
