,from_id,to_id,duration,length
0,156,166,862.3,7732.4
1,156,0,864.0,7901.2
2,156,1,1127.4,13741.0
3,156,2,526.9,3883.8
4,156,3,933.9,8340.4
5,156,4,1463.8,12557.6
6,156,5,695.0,4767.6
7,156,6,546.6,3571.7
8,156,7,781.7,7149.4
9,156,8,586.1,5359.5
10,156,9,1429.7,16015.8
11,156,10,2257.1,36088.1
12,156,11,802.8,7008.2
13,156,12,488.3,2969.5
14,156,13,740.4,5244.0
15,156,14,1086.3,5976.9
16,156,15,2293.7,28645.2
17,156,16,818.9,5871.8
18,156,17,877.6,7606.7
19,156,18,726.4,5222.7
20,156,19,687.8,5034.6
21,156,20,1946.3,31113.5
22,156,21,456.2,2530.5
23,156,22,690.8,6038.1
24,156,23,1740.4,20313.6
25,156,24,1767.6,25104.4
26,156,25,1073.4,8733.3
27,156,26,671.8,4706.3
28,156,27,164.0,860.0
29,156,28,1756.0,27239.4
30,156,29,647.8,4518.1
31,156,30,634.2,4663.8
32,156,31,995.8,10984.4
33,156,32,500.8,2847.5
34,156,33,612.6,4359.9
35,156,34,2160.5,24271.8
36,156,35,663.7,4701.6
37,156,36,651.1,4627.4
38,156,37,795.9,7070.7
39,156,38,852.5,6595.2
40,156,39,790.6,7057.9
41,156,40,786.5,6799.8
42,156,41,1275.7,17597.6
43,156,42,744.3,6560.2
44,156,43,702.5,4967.2
45,156,44,460.6,2466.6
46,156,45,906.6,7043.4
47,156,46,1023.0,7589.2
48,156,47,605.3,3148.0
49,156,48,1807.6,25578.4
50,156,49,2103.1,34507.0
51,156,50,670.9,4838.4
52,156,51,1736.2,20398.9
53,156,52,746.0,5260.9
54,156,53,1216.9,6519.6
55,156,54,656.2,4565.2
56,156,55,898.1,6789.9
57,156,56,1181.4,11864.9
58,156,57,1530.9,22270.9
59,156,58,567.5,3976.4
60,156,59,702.8,4997.2
61,156,60,2102.9,33050.6
62,156,61,1068.4,13518.0
63,156,62,611.8,3976.5
64,156,63,686.3,4844.8
65,156,64,626.8,4597.1
66,156,65,911.2,6967.5
67,156,66,611.8,3976.5
68,156,67,1588.9,19274.6
69,156,68,884.2,6678.4
70,156,69,926.5,8420.9
71,156,70,789.4,7293.2
72,156,71,1061.5,7707.6
73,156,72,954.9,8364.8
74,156,73,702.2,4827.5
75,156,74,1688.0,22579.6
76,156,75,674.5,4664.4
77,156,76,774.7,5418.0
78,156,77,881.2,9168.5
79,156,78,663.4,4771.8
80,156,79,1444.7,19226.5
81,156,80,737.3,5393.7
82,156,81,760.9,5400.2
83,156,82,587.3,3753.8
84,156,83,720.8,4874.0
85,156,84,1087.2,11915.6
86,156,85,719.4,5037.0
87,156,86,847.1,6351.7
88,156,87,907.8,7552.7
89,156,88,381.1,1655.3
90,156,89,709.9,5230.8
91,156,90,878.5,7995.3
92,156,91,887.0,6508.4
93,156,92,973.2,8714.5
94,156,93,506.9,3384.4
95,156,94,834.8,7227.2
96,156,95,628.3,4610.9
97,156,96,696.5,4511.4
98,156,97,945.6,9339.6
99,156,98,668.6,5667.5
100,156,99,1018.0,11759.8
101,156,100,2409.4,27962.4
102,156,101,2139.4,33990.4
103,156,102,681.1,4945.0
104,156,103,694.4,5092.9
105,156,104,952.6,7373.3
106,156,105,1064.2,7716.3
107,156,106,705.0,4895.6
108,156,107,724.7,5087.3
109,156,108,1933.4,27806.7
110,156,109,1616.1,19045.9
111,156,110,1497.9,17645.7
112,156,111,1248.3,11432.1
113,156,112,567.8,3838.3
114,156,113,1153.0,10211.7
115,156,114,555.1,3715.0
116,156,115,570.7,4065.7
117,156,116,510.1,3445.8
118,156,117,607.8,4512.1
119,156,118,487.8,3138.6
120,156,119,1006.8,11270.6
121,156,120,1184.0,12752.6
122,156,121,1111.2,9892.2
123,156,122,769.2,5511.3
124,156,123,665.6,4851.2
125,156,124,966.7,8657.9
126,156,125,853.2,6119.6
127,156,126,673.6,4604.0
128,156,127,735.6,5380.0
129,156,128,968.4,8486.4
130,156,129,1207.5,14655.1
131,156,130,774.3,6817.2
132,156,131,460.6,2466.6
133,156,132,724.1,6201.2
134,156,133,905.1,7541.5
135,156,134,1335.2,16551.6
136,156,135,1737.5,25204.3
137,156,136,686.3,4844.8
138,156,137,1847.4,28244.6
139,156,138,673.5,4809.3
140,156,139,671.8,4706.3
141,156,140,678.7,5811.2
142,156,141,2275.3,31879.2
143,156,142,793.5,5741.5
144,156,143,697.5,4837.8
145,156,144,610.9,4546.7
146,156,145,893.3,6779.4
147,156,146,581.0,3904.4
148,156,147,606.7,4442.6
149,156,148,724.6,5341.2
150,156,149,2203.1,34868.3
151,156,150,555.4,3733.2
152,156,151,551.4,3711.1
153,156,152,913.0,8049.7
154,156,153,630.0,4357.9
155,156,154,991.4,7103.6
156,156,155,926.9,7016.0
157,156,157,670.5,4591.7
158,156,158,612.7,5619.1
159,156,159,2168.3,34033.5
160,156,160,2019.2,31787.9
161,156,161,699.9,4993.3
162,156,162,602.2,4341.8
163,156,163,1999.5,19038.1
164,156,164,410.0,2222.8
165,156,165,507.6,3309.1
