,from_id,to_id,duration,length
0,147,166,300.5,2441.4
1,147,0,401.7,4124.1
2,147,1,908.4,13541.5
3,147,2,217.2,2265.0
4,147,3,431.8,3850.6
5,147,4,988.5,9432.8
6,147,5,319.1,2608.5
7,147,6,204.5,1922.9
8,147,7,235.3,1756.1
9,147,8,598.6,6413.4
10,147,9,1380.9,16588.4
11,147,10,1794.8,32311.0
12,147,11,340.5,3231.1
13,147,12,186.3,1807.7
14,147,13,339.3,2839.4
15,147,14,442.4,2956.8
16,147,15,1831.4,24868.1
17,147,16,304.6,2593.7
18,147,17,415.3,3829.7
19,147,18,141.2,1024.8
20,147,19,81.1,592.0
21,147,20,1727.3,30914.0
22,147,21,251.5,2350.5
23,147,22,106.6,683.2
24,147,23,1691.6,20886.1
25,147,24,1305.3,21327.4
26,147,25,1247.3,11483.9
27,147,26,169.2,948.1
28,147,27,530.4,4396.9
29,147,28,1537.0,27039.8
30,147,29,190.9,1637.8
31,147,30,99.3,626.8
32,147,31,533.5,7207.4
33,147,32,277.2,2356.3
34,147,33,83.7,585.1
35,147,34,1686.7,18598.2
36,147,35,186.9,1652.9
37,147,36,168.5,1292.5
38,147,37,333.6,3293.6
39,147,38,633.5,6395.7
40,147,39,328.3,3280.9
41,147,40,286.4,2245.6
42,147,41,813.4,13820.6
43,147,42,282.0,2783.2
44,147,43,101.8,764.7
45,147,44,255.9,2286.6
46,147,45,325.3,2882.9
47,147,46,441.7,3428.8
48,147,47,442.4,2956.8
49,147,48,1588.6,25378.9
50,147,49,1884.1,34307.4
51,147,50,81.6,523.1
52,147,51,1687.4,20971.4
53,147,52,210.6,1605.9
54,147,53,442.4,2956.8
55,147,54,153.6,807.0
56,147,55,324.4,2629.5
57,147,56,719.1,8087.8
58,147,57,1311.9,22071.4
59,147,58,84.9,641.5
60,147,59,200.2,1239.0
61,147,60,1640.6,29273.5
62,147,61,606.1,9741.0
63,147,62,202.5,1190.5
64,147,63,144.1,1180.0
65,147,64,91.9,560.1
66,147,65,375.8,3312.5
67,147,66,202.5,1190.5
68,147,67,1126.6,15497.5
69,147,68,385.2,3422.6
70,147,69,892.9,9027.5
71,147,70,755.8,7899.8
72,147,71,480.2,3547.1
73,147,72,452.8,3875.0
74,147,73,226.9,1888.6
75,147,74,1225.7,18802.5
76,147,75,197.7,1615.7
77,147,76,327.1,2646.1
78,147,77,418.9,5391.4
79,147,78,74.1,456.5
80,147,79,982.4,15449.4
81,147,80,152.1,1195.7
82,147,81,236.8,1901.7
83,147,82,329.7,3058.4
84,147,83,187.9,1381.7
85,147,84,868.2,11716.0
86,147,85,141.5,921.2
87,147,86,348.1,3096.0
88,147,87,688.8,7353.2
89,147,88,477.3,4093.5
90,147,89,103.2,788.2
91,147,90,416.2,4218.2
92,147,91,287.5,2216.6
93,147,92,471.1,4224.7
94,147,93,170.1,1331.0
95,147,94,372.5,3450.1
96,147,95,93.4,573.9
97,147,96,466.9,4103.0
98,147,97,726.6,9140.1
99,147,98,152.7,1034.5
100,147,99,969.2,12332.4
101,147,100,2205.1,36516.0
102,147,101,1920.4,33790.9
103,147,102,74.4,502.4
104,147,103,87.7,650.3
105,147,104,417.2,3718.3
106,147,105,482.9,3555.8
107,147,106,249.0,2010.1
108,147,107,270.5,2239.9
109,147,108,1477.3,15151.9
110,147,109,1457.2,20862.5
111,147,110,1449.1,18218.2
112,147,111,735.4,6827.1
113,147,112,98.7,775.1
114,147,113,625.0,5491.2
115,147,114,154.0,1310.5
116,147,115,85.4,730.7
117,147,116,124.8,1173.0
118,147,117,105.2,753.8
119,147,118,209.6,1721.8
120,147,119,544.5,7493.5
121,147,120,721.7,8975.5
122,147,121,575.9,5171.6
123,147,122,174.1,1287.3
124,147,123,58.9,408.6
125,147,124,438.1,3626.3
126,147,125,631.2,5920.1
127,147,126,171.0,845.8
128,147,127,128.9,937.4
129,147,128,466.3,3996.6
130,147,129,745.2,10878.0
131,147,130,272.2,2327.4
132,147,131,255.9,2286.6
133,147,132,119.7,899.8
134,147,133,686.1,7342.0
135,147,134,1116.2,16352.1
136,147,135,1518.5,25004.8
137,147,136,144.1,1180.0
138,147,137,1385.1,24467.6
139,147,138,190.9,1474.4
140,147,139,169.2,948.1
141,147,140,216.4,2034.1
142,147,141,1813.0,28102.1
143,147,142,258.9,2192.6
144,147,143,164.6,1345.6
145,147,144,108.3,788.5
146,147,145,394.3,3523.7
147,147,146,135.7,1066.0
148,147,148,117.9,898.6
149,147,149,1984.1,34668.8
150,147,150,170.1,1473.9
151,147,151,104.4,910.6
152,147,152,410.9,3560.0
153,147,153,63.9,132.4
154,147,154,417.7,2943.2
155,147,155,391.5,3361.0
156,147,156,635.7,4638.6
157,147,157,402.8,3619.8
158,147,158,625.2,6672.9
159,147,159,1706.0,30256.4
160,147,160,1556.9,28010.9
161,147,161,217.3,1658.4
162,147,162,96.1,583.5
163,147,163,1468.8,13535.2
164,147,164,261.8,2436.1
165,147,165,130.6,1332.8
