,from_id,to_id,duration,length
0,28,166,1635.2,26255.3
1,28,0,1790.9,31700.6
2,28,1,821.8,14897.6
3,28,2,1453.8,27683.1
4,28,3,1601.3,25712.5
5,28,4,1165.7,19620.7
6,28,5,1498.4,24817.4
7,28,6,1447.3,25704.9
8,28,7,1647.1,26613.9
9,28,8,1518.0,21568.6
10,28,9,1018.0,11398.2
11,28,10,2115.1,39941.5
12,28,11,1729.7,30807.5
13,28,12,1389.2,25439.9
14,28,13,1442.8,24412.2
15,28,14,1831.6,30533.2
16,28,15,1787.8,33479.9
17,28,16,1503.4,24967.8
18,28,17,1804.5,31406.1
19,28,18,1615.2,27321.0
20,28,19,1602.2,27399.0
21,28,20,1262.1,23373.9
22,28,21,1398.3,25410.2
23,28,22,1617.7,29837.5
24,28,23,576.3,6218.1
25,28,24,2090.3,38636.8
26,28,25,2247.9,33294.6
27,28,26,1619.7,28512.3
28,28,27,1673.9,27761.6
29,28,29,1538.1,26591.7
30,28,30,1582.1,28469.8
31,28,31,1922.7,34783.8
32,28,32,1457.4,25769.3
33,28,33,1517.3,26765.1
34,28,34,1449.3,26348.5
35,28,35,1554.0,26775.2
36,28,36,1547.4,26637.4
37,28,37,1722.8,30870.0
38,28,38,1292.5,22657.5
39,28,39,1717.5,30857.3
40,28,40,1713.4,30599.1
41,28,41,2202.6,41397.0
42,28,42,1671.2,30359.6
43,28,43,1592.8,27040.7
44,28,44,1402.7,25346.2
45,28,45,1522.2,24970.8
46,28,46,1646.5,25614.5
47,28,47,1831.6,30533.2
48,28,48,1028.7,17630.1
49,28,49,605.2,8984.0
50,28,50,1606.8,28598.5
51,28,51,816.1,9011.1
52,28,52,1577.6,25890.8
53,28,53,1831.6,30533.2
54,28,54,1604.1,28371.3
55,28,55,1549.7,25497.6
56,28,56,2108.3,35664.3
57,28,57,846.7,14531.3
58,28,58,1496.5,26566.8
59,28,59,1650.7,28803.3
60,28,60,1913.4,35151.4
61,28,61,1995.3,37317.4
62,28,62,1585.9,27997.6
63,28,63,1575.1,26943.1
64,28,64,1574.7,28403.2
65,28,65,1533.2,25022.5
66,28,66,1585.9,27997.6
67,28,67,1834.6,33367.7
68,28,68,1441.8,24331.9
69,28,69,1405.4,19055.1
70,28,70,1468.7,20120.0
71,28,71,1685.0,25732.9
72,28,72,1881.8,32164.1
73,28,73,1586.2,25579.2
74,28,74,2310.8,44021.5
75,28,75,1562.1,26733.2
76,28,76,1494.1,24755.7
77,28,77,1808.1,32967.8
78,28,78,1599.3,28531.9
79,28,79,1985.2,35237.4
80,28,80,1626.1,27492.0
81,28,81,1562.6,25719.3
82,28,82,1454.3,25033.1
83,28,83,1609.6,26972.3
84,28,84,1005.9,16440.4
85,28,85,1608.2,27135.3
86,28,86,1494.0,24538.3
87,28,87,1347.8,23614.9
88,28,88,1620.8,27458.2
89,28,89,1624.3,27595.2
90,28,90,1805.4,31794.6
91,28,91,1579.4,25450.0
92,28,92,1693.4,26484.1
93,28,93,1503.7,27353.0
94,28,94,1761.7,31026.6
95,28,95,1576.2,28416.9
96,28,96,1442.3,24273.0
97,28,97,1350.4,24060.0
98,28,98,1595.5,29466.8
99,28,99,1080.0,12811.3
100,28,100,926.2,11192.6
101,28,101,555.2,6480.1
102,28,102,1589.7,27309.4
103,28,103,1608.8,27457.3
104,28,104,1530.6,25074.7
105,28,105,1687.7,25741.6
106,28,106,1589.0,25647.3
107,28,107,1528.1,25137.1
108,28,108,1154.5,19858.4
109,28,109,556.9,6606.1
110,28,110,584.8,6759.1
111,28,111,1621.2,27819.2
112,28,112,1508.5,27727.3
113,28,113,1733.0,28170.0
114,28,114,1462.6,26197.8
115,28,115,1506.6,27825.8
116,28,116,1442.7,26080.6
117,28,117,1555.7,28318.1
118,28,118,1486.4,26464.3
119,28,119,1933.7,35069.9
120,28,120,1945.1,32018.4
121,28,121,1715.5,26759.4
122,28,122,1617.8,26219.9
123,28,123,1574.2,27215.6
124,28,124,1565.3,25395.0
125,28,125,1438.5,24250.5
126,28,126,1621.5,28410.0
127,28,127,1644.2,27744.5
128,28,128,1895.3,32285.7
129,28,129,1973.3,32754.8
130,28,130,1701.2,30616.5
131,28,131,1402.7,25346.2
132,28,132,1638.5,27721.1
133,28,133,1345.1,23603.7
134,28,134,976.5,15463.6
135,28,135,958.6,17256.0
136,28,136,1575.1,26943.1
137,28,137,1649.1,32327.0
138,28,138,1565.5,26813.2
139,28,139,1619.7,28512.3
140,28,140,1605.6,29610.5
141,28,141,2131.9,37217.2
142,28,142,1523.9,25208.0
143,28,143,1586.3,26936.2
144,28,144,1558.8,28352.8
145,28,145,1450.9,24433.0
146,28,146,1481.9,26374.8
147,28,147,1554.6,28248.6
148,28,148,1622.4,27267.8
149,28,149,618.9,7357.9
150,28,150,1461.5,26161.6
151,28,151,1463.1,26263.8
152,28,152,1656.8,26129.8
153,28,153,1565.9,28118.0
154,28,154,1643.0,25811.3
155,28,155,1504.9,24717.4
156,28,156,1779.2,28003.3
157,28,157,1378.2,23789.8
158,28,158,1518.9,21230.2
159,28,159,1971.1,34944.7
160,28,160,1848.7,33728.9
161,28,161,1591.9,26997.3
162,28,162,1550.1,28147.8
163,28,163,1325.9,21528.7
164,28,164,1374.0,25168.0
165,28,165,1408.5,25779.5
