,from_id,to_id,duration,length
0,57,166,1364.8,20806.0
1,57,0,1520.5,26251.2
2,57,1,551.4,9448.3
3,57,2,1183.4,22233.8
4,57,3,1330.9,20263.2
5,57,4,812.4,10634.6
6,57,5,1228.0,19368.1
7,57,6,1176.9,20255.6
8,57,7,1376.7,21164.6
9,57,8,1321.6,22774.8
10,57,9,1420.1,19751.1
11,57,10,1761.8,30955.4
12,57,11,1459.3,25358.2
13,57,12,1118.8,19990.6
14,57,13,1172.4,18962.8
15,57,14,1561.2,25083.9
16,57,15,1342.3,13917.1
17,57,16,1233.0,19518.5
18,57,17,1534.1,25956.8
19,57,18,1344.8,21871.7
20,57,19,1331.8,21949.7
21,57,20,798.5,12748.5
22,57,21,1127.9,19960.9
23,57,22,1347.3,24388.2
24,57,23,1179.2,18274.2
25,57,24,1737.3,29684.6
26,57,25,1977.5,27845.3
27,57,26,1349.3,23063.0
28,57,27,1403.5,22312.3
29,57,28,889.7,15285.1
30,57,29,1267.7,21142.3
31,57,30,1311.7,23020.5
32,57,31,1652.3,29334.5
33,57,32,1187.0,20320.0
34,57,33,1246.9,21315.8
35,57,34,1096.0,17362.4
36,57,35,1283.6,21325.9
37,57,36,1277.0,21188.1
38,57,37,1452.4,25420.7
39,57,38,1022.1,17208.2
40,57,39,1447.1,25408.0
41,57,40,1443.0,25149.8
42,57,41,1850.6,34582.9
43,57,42,1400.8,24910.3
44,57,43,1322.4,21591.4
45,57,44,1132.3,19896.9
46,57,45,1251.8,19521.5
47,57,46,1376.1,20165.2
48,57,47,1561.2,25083.9
49,57,48,524.9,5719.6
50,57,49,1236.9,22554.8
51,57,50,1336.4,23149.2
52,57,51,1421.7,21333.8
53,57,52,1307.2,20441.5
54,57,53,1561.2,25083.9
55,57,54,1333.7,22922.0
56,57,55,1279.3,20048.3
57,57,56,1806.5,24529.6
58,57,58,1226.1,21117.5
59,57,59,1380.3,23354.0
60,57,60,1560.6,26169.8
61,57,61,1724.9,31868.1
62,57,62,1315.5,22548.3
63,57,63,1304.7,21493.8
64,57,64,1304.3,22953.8
65,57,65,1262.8,19573.2
66,57,66,1315.5,22548.3
67,57,67,1481.3,24381.6
68,57,68,1171.4,18882.6
69,57,69,1494.4,18733.6
70,57,70,1438.8,19898.0
71,57,71,1414.6,20283.6
72,57,72,1611.4,26714.8
73,57,73,1315.8,20129.9
74,57,74,1957.8,35069.4
75,57,75,1291.7,21283.9
76,57,76,1223.7,19306.4
77,57,77,1537.7,27518.5
78,57,78,1328.9,23082.6
79,57,79,1631.9,26251.3
80,57,80,1355.7,22042.7
81,57,81,1292.2,20270.0
82,57,82,1183.9,19583.8
83,57,83,1339.2,21523.0
84,57,84,735.5,10991.1
85,57,85,1337.8,21686.0
86,57,86,1223.6,19089.0
87,57,87,1077.4,18165.6
88,57,88,1350.4,22008.8
89,57,89,1353.9,22145.9
90,57,90,1535.0,26345.3
91,57,91,1309.0,20000.7
92,57,92,1423.0,21034.8
93,57,93,1233.3,21903.7
94,57,94,1491.3,25577.3
95,57,95,1305.8,22967.6
96,57,96,1171.9,18823.7
97,57,97,1080.0,18610.7
98,57,98,1325.1,24017.5
99,57,99,1355.4,19745.6
100,57,100,1557.9,24763.4
101,57,101,1273.2,22038.3
102,57,102,1319.3,21860.1
103,57,103,1338.4,22008.0
104,57,104,1260.2,19625.4
105,57,105,1417.3,20292.3
106,57,106,1318.6,20198.0
107,57,107,1257.7,19687.8
108,57,108,662.8,7775.6
109,57,109,880.8,13698.3
110,57,110,1187.7,18815.2
111,57,111,1268.4,18837.7
112,57,112,1238.1,22278.0
113,57,113,1380.2,19188.4
114,57,114,1192.2,20748.5
115,57,115,1236.2,22376.5
116,57,116,1172.3,20631.3
117,57,117,1285.3,22868.8
118,57,118,1216.0,21015.0
119,57,119,1663.3,29620.6
120,57,120,1591.8,23032.3
121,57,121,1368.8,19336.5
122,57,122,1347.4,20770.6
123,57,123,1303.8,21766.3
124,57,124,1294.9,19945.7
125,57,125,1168.1,18801.2
126,57,126,1351.1,22960.7
127,57,127,1373.8,22295.2
128,57,128,1624.9,26836.4
129,57,129,1620.0,23768.7
130,57,130,1430.8,25167.2
131,57,131,1132.3,19896.9
132,57,132,1368.1,22271.8
133,57,133,1074.7,18154.4
134,57,134,618.3,6914.9
135,57,135,547.4,5991.2
136,57,136,1304.7,21493.8
137,57,137,1296.1,23374.8
138,57,138,1295.1,21363.9
139,57,139,1349.3,23063.0
140,57,140,1335.2,24161.2
141,57,141,1778.6,28231.1
142,57,142,1253.5,19758.7
143,57,143,1315.9,21486.8
144,57,144,1288.4,22903.5
145,57,145,1180.5,18983.7
146,57,146,1211.5,20925.5
147,57,147,1284.2,22799.3
148,57,148,1352.0,21818.5
149,57,149,1336.9,22916.2
150,57,150,1191.1,20712.3
151,57,151,1192.7,20814.4
152,57,152,1386.4,20680.5
153,57,153,1295.5,22668.7
154,57,154,1372.6,20362.0
155,57,155,1234.5,19268.1
156,57,156,1508.8,22554.0
157,57,157,1107.8,18340.5
158,57,158,1348.2,23034.3
159,57,159,1618.3,25963.1
160,57,160,1495.9,24747.3
161,57,161,1321.5,21548.0
162,57,162,1279.7,22698.5
163,57,163,973.1,12547.1
164,57,164,1103.6,19718.7
165,57,165,1138.1,20330.2
